"","tax_fam","tax_gen","tax_esp","gen_count","fam_count"
"359","Lamiaceae","Vitex","grandifolia",4,1
"360","Lauraceae","Beilschmiedia","congolana",9,3
"361","Lauraceae","Beilschmiedia","dinklagei",9,3
"362","Lauraceae","Beilschmiedia","fulva",9,3
"363","Lauraceae","Beilschmiedia","gaboonensis",9,3
"364","Lauraceae","Beilschmiedia","jacques-felixii",9,3
"365","Lauraceae","Beilschmiedia","klainei",9,3
"366","Lauraceae","Beilschmiedia","mannii",9,3
"367","Lauraceae","Beilschmiedia","minutiflora",9,3
"368","Lauraceae","Beilschmiedia","pierreana",9,3
"369","Lauraceae","Hypodaphnis","zenkeri",1,3
"370","Lauraceae","Ocotea","michelsonii",1,3
"371","Lecythidaceae","Brazzeia","soyauxii",1,7
"372","Lecythidaceae","Crateranthus","talbotii",1,7
"373","Lecythidaceae","Napoleonaea","angolensis",2,7
"374","Lecythidaceae","Napoleonaea","talbotii",2,7
"375","Lecythidaceae","Oubanguia","africana",1,7
"376","Lecythidaceae","Petersianthus","macrocarpus",1,7
"377","Lecythidaceae","Rhaptopetalum","roseum",2,7
"378","Lecythidaceae","Rhaptopetalum","sindarense",2,7
"379","Lecythidaceae","Scytopetalum","klaineanum",1,7
"380","Leguminosae-Mim.","Cylicodiscus","gabonensis",2,NA
"381","Loganiaceae","Strychnos","gnetifolia",1,1
"382","Malvaceae","Bombax","brevicuspe",2,15
"383","Malvaceae","Bombax","buonopozense",2,15
"384","Malvaceae","Ceiba","pentandra",1,15
"385","Malvaceae","Chlamydocola","chlamydantha",2,15
"386","Malvaceae","Chlamydocola","lastoursvillensis",2,15
"387","Malvaceae","Cola","acuminata",10,15
"388","Malvaceae","Cola","altissima",10,15
"389","Malvaceae","Cola","ballayi",10,15
"390","Malvaceae","Cola","crispiflora",10,15
"391","Malvaceae","Cola","gabonensis",10,15
"392","Malvaceae","Cola","lateritia",10,15
"393","Malvaceae","Cola","mahoundensis",10,15
"394","Malvaceae","Cola","marsupium",10,15
"395","Malvaceae","Cola","mayimbensis",10,15
"396","Malvaceae","Cola","rostrata",10,15
"397","Malvaceae","Desplatsia","subericarpa",1,15
"398","Malvaceae","Duboscia","macrocarpa",1,15
"399","Malvaceae","Eribroma","oblongum",1,15
"400","Malvaceae","Grewia","brunnea",2,15
"401","Malvaceae","Leptonychia","echinocarpa",1,15
"402","Malvaceae","Nesogordonia","kabingaensis",1,15
"403","Malvaceae","Octolobus","spectabilis",1,15
"404","Malvaceae","Pterygota","bequaertii",1,15
"405","Malvaceae","Scaphopetalum","blackii",2,15
"406","Malvaceae","Scaphopetalum","thonneri",2,15
"407","Malvaceae","Sterculia","tragacantha",1,15
"408","Malvaceae","Tarrietia","densiflora",1,15
"409","Melastomataceae","Dichaetanthera","africana",1,4
"410","Melastomataceae","Memecylon","collinum",2,4
"411","Melastomataceae","Memecylon","diluviorum",2,4
"412","Melastomataceae","Spathandra","blakeoides",1,4
"413","Melastomataceae","Warneckea","cauliflora",5,4
"414","Melastomataceae","Warneckea","cinnamomoides",5,4
"415","Melastomataceae","Warneckea","floribunda",5,4
"416","Melastomataceae","Warneckea","pulcherrima",5,4
"417","Melastomataceae","Warneckea","sapinii",5,4
"418","Meliaceae","Carapa","angustifolia",3,10
"419","Meliaceae","Carapa","macrantha",3,10
"420","Meliaceae","Carapa","parviflora",3,10
"421","Meliaceae","Entandrophragma","angolense",4,10
"422","Meliaceae","Entandrophragma","candollei",4,10
"423","Meliaceae","Entandrophragma","congoense",4,10
"424","Meliaceae","Entandrophragma","cylindricum",4,10
"425","Meliaceae","Guarea","glomerulata",1,10
"426","Meliaceae","Heckeldora","staudtii",1,10
"427","Meliaceae","Khaya","ivorensis",1,10
"428","Meliaceae","Leplaea","cedrata",2,10
"429","Meliaceae","Leplaea","thompsonii",2,10
"430","Meliaceae","Lovoa","trichilioides",1,10
"431","Meliaceae","Neoguarea","glomerulata",1,10
"432","Meliaceae","Trichilia","monadelpha",4,10
"433","Meliaceae","Trichilia","prieuriana",4,10
"434","Meliaceae","Trichilia","rubescens",4,10
"435","Meliaceae","Trichilia","tessmannii",4,10
"436","Meliaceae","Turraeanthus","longipes",1,10
"437","Moraceae","Antiaris","toxicaria",1,5
"438","Moraceae","Ficus","barteri",4,5
"439","Moraceae","Ficus","exasperata",4,5
"440","Moraceae","Ficus","kamerunensis",4,5
"441","Moraceae","Ficus","mucuso",4,5
"442","Moraceae","Milicia","excelsa",1,5
"443","Moraceae","Treculia","africana",2,5
"444","Moraceae","Treculia","obovoidea",2,5
"445","Moraceae","Trilepisium","madagascariense",1,5
"446","Myristicaceae","Coelocaryon","botryoides",2,4
"447","Myristicaceae","Coelocaryon","preussii",2,4
"448","Myristicaceae","Pycnanthus","angolensis",1,4
"449","Myristicaceae","Scyphocephalium","mannii",1,4
"450","Myristicaceae","Staudtia","kamerunensis",1,4
"451","Myrtaceae","Calyptranthes","grandifolia",1,3
"452","Myrtaceae","Eugenia","fernandopoana",1,3
"453","Myrtaceae","Syzygium","congolense",2,3
"454","Myrtaceae","Syzygium","staudtii",2,3
"455","Ochnaceae","Campylospermum","calanthum",5,5
"456","Ochnaceae","Campylospermum","elongatum",5,5
"457","Ochnaceae","Campylospermum","glaucifolium",5,5
"458","Ochnaceae","Campylospermum","reticulatum",5,5
"459","Ochnaceae","Campylospermum","sulcatum",5,5
"460","Ochnaceae","Lophira","alata",1,5
"461","Ochnaceae","Ochna","calodendron",1,5
"462","Ochnaceae","Rhabdophyllum","arnoldianum",2,5
"463","Ochnaceae","Rhabdophyllum","calophyllum",2,5
"464","Ochnaceae","Testulea","gabonensis",1,5
"465","Olacaceae","Coula","edulis",1,8
"466","Olacaceae","Diogoa","zenkeri",1,8
"467","Olacaceae","Heisteria","parvifolia",2,8
"468","Olacaceae","Heisteria","zimmereri",2,8
"469","Olacaceae","Octoknema","affinis",1,8
"470","Olacaceae","Olax","subscorpioidea",2,8
"471","Olacaceae","Olax","subscorpioides",2,8
"472","Olacaceae","Ongokea","gore",1,8
"473","Olacaceae","Strombosia","grandifolia",3,8
"474","Olacaceae","Strombosia","pustulata",3,8
"475","Olacaceae","Strombosia","scheffleri",3,8
"476","Olacaceae","Strombosiopsis","sereinii",2,8
"477","Olacaceae","Strombosiopsis","tetrandra",2,8
"478","Palmae","Calamus","holttumii",1,1
"479","Pandaceae","Microdesmis","afrodecandra",4,2
"480","Pandaceae","Microdesmis","keayana",4,2
"481","Pandaceae","Microdesmis","klainei",4,2
"482","Pandaceae","Microdesmis","puberula",4,2
"483","Pandaceae","Panda","oleosa",1,2
"484","Pandanaceae","Pandanus","candelabrum",1,1
"485","Passifloraceae","Barteria","dewevrei",3,2
"486","Passifloraceae","Barteria","fistulosa",3,2
"487","Passifloraceae","Barteria","nigritana",3,2
"488","Passifloraceae","Paropsia","gabonica",1,2
"489","Peridiscaceae","Soyauxia","gabonensis",2,1
"490","Peridiscaceae","Soyauxia","talbotii",2,1
"491","Phyllanthaceae","Amanoa","bracteosa",1,10
"492","Phyllanthaceae","Antidesma","vogelianum",1,10
"493","Phyllanthaceae","Bridelia","micrantha",2,10
"494","Phyllanthaceae","Bridelia","wilksii",2,10
"495","Phyllanthaceae","Cleistanthus","caudatus",8,10
"496","Phyllanthaceae","Cleistanthus","gabonensis",8,10
"497","Phyllanthaceae","Cleistanthus","itsoghensis",8,10
"498","Phyllanthaceae","Cleistanthus","letouzeyi",8,10
"499","Phyllanthaceae","Cleistanthus","libericus",8,10
"500","Phyllanthaceae","Cleistanthus","ngounyensis",8,10
"501","Phyllanthaceae","Cleistanthus","pierlotii",8,10
"502","Phyllanthaceae","Cleistanthus","zenkeri",8,10
"503","Phyllanthaceae","Hymenocardia","ulmoides",1,10
"504","Phyllanthaceae","Maesobotrya","barteri",7,10
"505","Phyllanthaceae","Maesobotrya","bertramiana",7,10
"506","Phyllanthaceae","Maesobotrya","cordulata",7,10
"507","Phyllanthaceae","Maesobotrya","floribunda",7,10
"508","Phyllanthaceae","Maesobotrya","griffoniana",7,10
"509","Phyllanthaceae","Maesobotrya","klaineana",7,10
"510","Phyllanthaceae","Maesobotrya","longipes",7,10
"511","Phyllanthaceae","Plagiocladus","diandrus",1,10
"512","Phyllanthaceae","Protomegabaria","stapfiana",1,10
"513","Phyllanthaceae","Thecacoris","lucida",1,10
"514","Phyllanthaceae","Uapaca","acuminata",8,10
"515","Phyllanthaceae","Uapaca","guineensis",8,10
"516","Phyllanthaceae","Uapaca","heudelotii",8,10
"517","Phyllanthaceae","Uapaca","mole",8,10
"518","Phyllanthaceae","Uapaca","pynaertii",8,10
"519","Phyllanthaceae","Uapaca","staudtii",8,10
"520","Phyllanthaceae","Uapaca","togoensis",8,10
"521","Phyllanthaceae","Uapaca","vanhouttei",8,10
"522","Picrodendraceae","Oldfieldia","africana",1,1
"523","Polygalaceae","Carpolobia","alba",1,1
"524","Putranjivaceae","Drypetes","aframensis",17,1
"525","Putranjivaceae","Drypetes","arborescens",17,1
"526","Putranjivaceae","Drypetes","bakembei",17,1
"527","Putranjivaceae","Drypetes","capillipes",17,1
"528","Putranjivaceae","Drypetes","celastrinea",17,1
"529","Putranjivaceae","Drypetes","cinnabarina",17,1
"530","Putranjivaceae","Drypetes","diopa",17,1
"531","Putranjivaceae","Drypetes","gabonensis",17,1
"532","Putranjivaceae","Drypetes","gilgiana",17,1
"533","Putranjivaceae","Drypetes","gossweileri",17,1
"534","Putranjivaceae","Drypetes","ituriensis",17,1
"535","Putranjivaceae","Drypetes","laciniata",17,1
"536","Putranjivaceae","Drypetes","occidentalis",17,1
"537","Putranjivaceae","Drypetes","paxii",17,1
"538","Putranjivaceae","Drypetes","similis",17,1
"539","Putranjivaceae","Drypetes","spinosodentata",17,1
"540","Putranjivaceae","Drypetes","verrucosa",17,1
"541","Rhamnaceae","Lasiodiscus","fasciculiflorus",1,2
"542","Rhamnaceae","Maesopsis","eminii",1,2
"543","Rhizophoraceae","Anopyxis","klaineana",1,2
"544","Rhizophoraceae","Cassipourea","barteri",5,2
"545","Rhizophoraceae","Cassipourea","carringtoniana",5,2
"546","Rhizophoraceae","Cassipourea","congoensis",5,2
"547","Rhizophoraceae","Cassipourea","dinklagei",5,2
"548","Rhizophoraceae","Cassipourea","schizocalyx",5,2
"549","Rubiaceae","Aidia","micrantha",2,31
"550","Rubiaceae","Aidia","ochroleuca",2,31
"551","Rubiaceae","Aoranthe","cladantha",1,31
"552","Rubiaceae","Aulacocalyx","caudata",3,31
"553","Rubiaceae","Aulacocalyx","jasminiflora",3,31
"554","Rubiaceae","Aulacocalyx","subulata",3,31
"555","Rubiaceae","Belonophora","coriacea",1,31
"556","Rubiaceae","Bertiera","racemosa",2,31
"557","Rubiaceae","Bertiera","subsessilis",2,31
"558","Rubiaceae","Brenania","brieyi",1,31
"559","Rubiaceae","Chassalia","petitiana",1,31
"560","Rubiaceae","Coffea","canephora",3,31
"561","Rubiaceae","Coffea","liberica",3,31
"562","Rubiaceae","Coffea","mannii",3,31
"563","Rubiaceae","Colletoecema","gabonensis",1,31
"564","Rubiaceae","Corynanthe","johimbe",3,31
"565","Rubiaceae","Corynanthe","macroceras",3,31
"566","Rubiaceae","Corynanthe","mayumbensis",3,31
"567","Rubiaceae","Craterispermum","caudatum",2,31
"568","Rubiaceae","Craterispermum","ledermannii",2,31
"569","Rubiaceae","Empogona","bequaertii",2,31
"570","Rubiaceae","Empogona","breteleri",2,31
"571","Rubiaceae","Euclinia","longiflora",1,31
"572","Rubiaceae","Gaertnera","paniculata",1,31
"573","Rubiaceae","Gardenia","imperialis",1,31
"574","Rubiaceae","Heinsia","crinita",1,31
"575","Rubiaceae","Hymenodictyon","floribundum",1,31
"576","Rubiaceae","Massularia","acuminata",2,31
"577","Rubiaceae","Massularia","stevartiana",2,31
"578","Rubiaceae","Mitragyna","ledermannii",1,31
"579","Rubiaceae","Morinda","lucida",1,31
"580","Rubiaceae","Nauclea","diderrichii",3,31
"581","Rubiaceae","Nauclea","pobeguinii",3,31
"582","Rubiaceae","Nauclea","vanderguchtii",3,31
"583","Rubiaceae","Oxyanthus","schumannianus",3,31
"584","Rubiaceae","Oxyanthus","speciosus",3,31
"585","Rubiaceae","Oxyanthus","subpunctatus",3,31
"586","Rubiaceae","Pauridiantha","callicarpoides",4,31
"587","Rubiaceae","Pauridiantha","dewevrei",4,31
"588","Rubiaceae","Pauridiantha","floribunda",4,31
"589","Rubiaceae","Pauridiantha","mayumbensis",4,31
"590","Rubiaceae","Pavetta","owariensis",2,31
"591","Rubiaceae","Pavetta","robusta",2,31
"592","Rubiaceae","Psychotria","densinervia",3,31
"593","Rubiaceae","Psychotria","dermatophylla",3,31
"594","Rubiaceae","Psychotria","gilletii",3,31
"595","Rubiaceae","Psydrax","arnoldiana",4,31
"596","Rubiaceae","Psydrax","gilletii",4,31
"597","Rubiaceae","Psydrax","splendens",4,31
"598","Rubiaceae","Psydrax","welwitschii",4,31
"599","Rubiaceae","Rothmannia","lateriflora",7,31
"600","Rubiaceae","Rothmannia","longiflora",7,31
"601","Rubiaceae","Rothmannia","lujae",7,31
"602","Rubiaceae","Rothmannia","macrocarpa",7,31
"603","Rubiaceae","Rothmannia","mayumbensis",7,31
"604","Rubiaceae","Rothmannia","octomera",7,31
"605","Rubiaceae","Rothmannia","whitfieldii",7,31
"606","Rubiaceae","Schumanniophyton","magnificum",1,31
"607","Rubiaceae","Sericanthe","gabonensis",1,31
"608","Rubiaceae","Tarenna","jolinonii",3,31
"609","Rubiaceae","Tarenna","lasiorhachis",3,31
"610","Rubiaceae","Tarenna","petitii",3,31
"611","Rubiaceae","Tricalysia","anomala",8,31
"612","Rubiaceae","Tricalysia","hensii",8,31
"613","Rubiaceae","Tricalysia","obstetrix",8,31
"614","Rubiaceae","Tricalysia","pallens",8,31
"615","Rubiaceae","Tricalysia","pangolina",8,31
"616","Rubiaceae","Tricalysia","pedunculosa",8,31
"617","Rubiaceae","Tricalysia","soyauxii",8,31
"618","Rubiaceae","Tricalysia","wilksii",8,31
"619","Rutaceae","Vepris","glaberrima",1,2
"620","Rutaceae","Zanthoxylum","gilletii",2,2
"621","Rutaceae","Zanthoxylum","heitzii",2,2
"622","Salicaceae","Casearia","barteri",2,4
"623","Salicaceae","Casearia","prismatocarpa",2,4
"624","Salicaceae","Homalium","dewevrei",5,4
"625","Salicaceae","Homalium","fulviflorum",5,4
"626","Salicaceae","Homalium","letestui",5,4
"627","Salicaceae","Homalium","longistylum",5,4
"628","Salicaceae","Homalium","stipulaceum",5,4
"629","Salicaceae","Oncoba","crepiniana",5,4
"630","Salicaceae","Oncoba","dentata",5,4
"631","Salicaceae","Oncoba","glauca",5,4
"632","Salicaceae","Oncoba","mannii",5,4
"633","Salicaceae","Oncoba","welwitschii",5,4
"634","Salicaceae","Trichostephanus","gabonensis",1,4
"635","Sapindaceae","Allophylus","africanus",3,13
"636","Sapindaceae","Allophylus","bullatus",3,13
"637","Sapindaceae","Allophylus","cobbe",3,13
"638","Sapindaceae","Aporrhiza","lastoursvillensis",1,13
"639","Sapindaceae","Blighia","sapida",2,13
"640","Sapindaceae","Blighia","welwitschii",2,13
"641","Sapindaceae","Blighiopsis","gabonica",1,13
"642","Sapindaceae","Chytranthus","angustifolius",7,13
"643","Sapindaceae","Chytranthus","cauliflorus",7,13
"644","Sapindaceae","Chytranthus","edulis",7,13
"645","Sapindaceae","Chytranthus","gilletii",7,13
"646","Sapindaceae","Chytranthus","macrophyllus",7,13
"647","Sapindaceae","Chytranthus","setosus",7,13
"648","Sapindaceae","Chytranthus","talbotii",7,13
"649","Sapindaceae","Deinbollia","acuminata",1,13
"650","Sapindaceae","Eriocoelum","kerstingii",4,13
"651","Sapindaceae","Eriocoelum","macrocarpum",4,13
"652","Sapindaceae","Eriocoelum","paniculatum",4,13
"653","Sapindaceae","Eriocoelum","petiolare",4,13
"654","Sapindaceae","Ganophyllum","giganteum",1,13
"655","Sapindaceae","Glenniea","unijugata",1,13
"656","Sapindaceae","Laccodiscus","pseudostipularis",1,13
"657","Sapindaceae","Pancovia","bijuga",4,13
"658","Sapindaceae","Pancovia","laurentii",4,13
"659","Sapindaceae","Pancovia","le-testui",4,13
"660","Sapindaceae","Pancovia","turbinata",4,13
"661","Sapindaceae","Placodiscus","caudatus",3,13
"662","Sapindaceae","Placodiscus","opacus",3,13
"663","Sapindaceae","Placodiscus","resendeanus",3,13
"664","Sapindaceae","Radlkofera","calodendron",1,13
"665","Sapotaceae","Autranella","congolensis",1,13
"666","Sapotaceae","Baillonella","toxisperma",1,13
"667","Sapotaceae","Chrysophyllum","africanum",7,13
"668","Sapotaceae","Chrysophyllum","boukokoense",7,13
"669","Sapotaceae","Chrysophyllum","giganteum",7,13
"670","Sapotaceae","Chrysophyllum","lacourtianum",7,13
"671","Sapotaceae","Chrysophyllum","perpulchrum",7,13
"672","Sapotaceae","Chrysophyllum","pruniforme",7,13
"673","Sapotaceae","Chrysophyllum","subnudum",7,13
"674","Sapotaceae","Englerophytum","paludosum",2,13
"675","Sapotaceae","Englerophytum","stelechantha",2,13
"676","Sapotaceae","Gluema","ivorensis",1,13
"677","Sapotaceae","Lecomtedoxa","nogo",2,13
"678","Sapotaceae","Lecomtedoxa","saint-aubinii",2,13
"679","Sapotaceae","Manilkara","fouilloyana",2,13
"680","Sapotaceae","Manilkara","microphylla",2,13
"681","Sapotaceae","Neolemonniera","batesii",1,13
"682","Sapotaceae","Omphalocarpum","elatum",2,13
"683","Sapotaceae","Omphalocarpum","procerum",2,13
"684","Sapotaceae","Pachystela","buluensis",1,13
"685","Sapotaceae","Synsepalum","afzelii",6,13
"686","Sapotaceae","Synsepalum","brevipes",6,13
"687","Sapotaceae","Synsepalum","congolense",6,13
"688","Sapotaceae","Synsepalum","fleuryanum",6,13
"689","Sapotaceae","Synsepalum","longicuneatum",6,13
"690","Sapotaceae","Synsepalum","seretii",6,13
"691","Sapotaceae","Tieghemella","africana",1,13
"692","Sapotaceae","Tridesmostemon","omphalocarpoides",1,13
"693","Simaroubaceae","Pierreodendron","africanum",1,2
"694","Simaroubaceae","Quassia","africana",3,2
"695","Simaroubaceae","Quassia","gabonensis",3,2
"696","Simaroubaceae","Quassia","silvestris",3,2
"697","Stemonuraceae","Lasianthera","africana",1,1
"698","Thomandersiaceae","Thomandersia","hensii",1,1
"699","Thymelaeaceae","Octolepis","casearia",1,1
"700","Tiliaceae","Grewia","coriacea",2,NA
"701","Urticaceae","Musanga","cecropioides",1,2
"702","Urticaceae","Myrianthus","arboreus",2,2
"703","Urticaceae","Myrianthus","serratus",2,2
"704","Violaceae","Allexis","batangae",1,3
"705","Violaceae","Decorsella","arborea",1,3
"706","Violaceae","Rinorea","angustifolia",9,3
"707","Violaceae","Rinorea","brachypetala",9,3
"708","Violaceae","Rinorea","gabunensis",9,3
"709","Violaceae","Rinorea","kamerunensis",9,3
"710","Violaceae","Rinorea","longicuspis",9,3
"711","Violaceae","Rinorea","longisepala",9,3
"712","Violaceae","Rinorea","parviflora",9,3
"713","Violaceae","Rinorea","subsessilis",9,3
"714","Violaceae","Rinorea","welwitschii",9,3
"715","Vochysiaceae","Erismadelphus","exsul",2,1
"716","Vochysiaceae","Erismadelphus","sessilis",2,1
"717","Zygophyllaceae","Balanites","wilsoniana",1,1
