"","tax_tax","tax_morpho2"
"448","Diospyros platanoides","Diospyros platanoides"
"449","Diospyros polystemon","Diospyros polystemon"
"450","Diospyros preussii","Diospyros preussii"
"451","Diospyros pseudoiturensis","Diospyros pseudoiturensis"
"452","Diospyros pseudomespilus","Diospyros pseudomespilus"
"453","Diospyros rabiensis","Diospyros rabiensis"
"454","Diospyros rubicunda","Diospyros rubicunda"
"455","Diospyros sanza-minika","Diospyros sanza-minika"
"456","Diospyros simulans","Diospyros cinnabarina/simulans"
"457","Diospyros soyauxii","Diospyros soyauxii"
"458","Diospyros sp aff monbuttensis","Diospyros sp1"
"459","Diospyros sp.nov.1 aff cinnabarina","Diospyros sp1"
"460","Diospyros sp2 aff iturensis","Diospyros sp1"
"461","Diospyros sp8 aff melocarpa","Diospyros sp1"
"462","Diospyros suaveolens","Diospyros suaveolens"
"463","Diospyros subargentea","Diospyros subargentea"
"464","Diospyros vermoesenii","Diospyros vermoesenii"
"465","Diospyros viridicans","Diospyros viridicans"
"466","Diospyros wagemansii","Diospyros wagemansii"
"467","Diospyros zenkeri","Diospyros zenkeri"
"468","Discoglypremna caloneura","Discoglypremna caloneura"
"469","Distemonanthus benthamianus","Distemonanthus benthamianus"
"470","Dracaena","Dracaena sp1"
"471","Dracaena arborea","Dracaena arborea"
"472","Dracaena laxissima","Dracaena laxissima"
"473","Dracaena mannii","Dracaena mannii"
"474","Drypetes","Drypetes sp1"
"475","Drypetes aframensis","Drypetes aframensis"
"476","Drypetes arborescens","Drypetes arborescens"
"477","Drypetes aylmeri","Drypetes aylmeri"
"478","Drypetes bakembei","Drypetes bakembei"
"479","Drypetes capillipes","Drypetes capillipes"
"480","Drypetes celastrinea","Drypetes celastrinea"
"481","Drypetes chevalieri","Drypetes chevalieri"
"482","Drypetes cinnabarina","Drypetes cinnabarina"
"483","Drypetes diopa","Drypetes diopa"
"484","Drypetes floribunda","Drypetes floribunda"
"485","Drypetes gabonensis","Drypetes gabonensis"
"486","Drypetes gilgiana","Drypetes gilgiana"
"487","Drypetes gossweileri","Drypetes gossweileri"
"488","Drypetes inaequalis","Drypetes inaequalis"
"489","Drypetes ituriensis","Drypetes ituriensis"
"490","Drypetes klaineana","Drypetes klaineana"
"491","Drypetes laciniata","Drypetes laciniata"
"492","Drypetes occidentalis","Drypetes occidentalis"
"493","Drypetes paxii","Drypetes paxii"
"494","Drypetes pellegrinii","Drypetes pellegrinii"
"495","Drypetes polyantha","Drypetes polyantha"
"496","Drypetes preussii","Drypetes preussii"
"497","Drypetes similis","Drypetes similis"
"498","Drypetes sp14 aff gabonensis","Drypetes sp14 aff gabonensis"
"499","Drypetes sp2 aff gilgiana","Drypetes sp2 aff gilgiana"
"500","Drypetes spinosodentata","Drypetes spinosodentata"
"501","Drypetes staudtii","Drypetes staudtii"
"502","Drypetes verrucosa","Drypetes verrucosa"
"503","Duboscia macrocarpa","Duboscia macrocarpa"
"504","Duguetia","Duguetia sp1"
"505","Duguetia barteri","Duguetia barteri"
"506","Duguetia confinis","Duguetia confinis"
"507","Duguetia dilabens","Duguetia dilabens"
"508","Duguetia staudtii","Duguetia staudtii"
"509","Ehretia cymosa","Ehretia cymosa"
"510","Elaeis guineensis","Elaeis guineensis"
"511","Elaeophorbia grandifolia","Elaeophorbia grandifolia"
"512","Empogona bequaertii","Empogona sp1"
"513","Empogona breteleri","Empogona sp1"
"514","Endodesmia calophylloides","Endodesmia calophylloides"
"515","Englerodendron","Englerodendron sp1"
"516","Englerodendron conchyliophorum","Englerodendron conchyliophorum"
"517","Englerodendron gabunense","Englerodendron gabunense/graciliflorum"
"518","Englerodendron graciliflorum","Englerodendron gabunense/graciliflorum"
"519","Englerodendron hallei","Englerodendron hallei"
"520","Englerodendron obanense","Englerodendron obanense/triplisomere"
"521","Englerodendron triplisomere","Englerodendron obanense/triplisomere"
"522","Englerophytum","Englerophytum sp1"
"523","Englerophytum congolensis","Englerophytum congolensis"
"524","Englerophytum ferrugineum","Englerophytum ferrugineum"
"525","Englerophytum gigantifolium","Englerophytum gigantifolium"
"526","Englerophytum mayumbense","Englerophytum mayumbense"
"527","Englerophytum paludosum","Englerophytum paludosum"
"528","Englerophytum stelechantha","Englerophytum stelechantha"
"529","Engomegoma gordonii","Engomegoma gordonii"
"530","Entada mannii","Entada mannii"
"531","Entandrophragma","Entandrophragma sp1"
"532","Entandrophragma angolense","Entandrophragma angolense"
"533","Entandrophragma candollei","Entandrophragma candollei"
"534","Entandrophragma congoense","Entandrophragma congoense"
"535","Entandrophragma cylindricum","Entandrophragma cylindricum"
"536","Entandrophragma utile","Entandrophragma utile"
"537","Eribroma oblonga","Eribroma oblongum"
"538","Eribroma oblongum","Eribroma oblongum"
"539","Eriocoelum","Eriocoelum sp1"
"540","Eriocoelum kerstingii","Eriocoelum sp1"
"541","Eriocoelum macrocarpum","Eriocoelum sp1"
"542","Eriocoelum oblongum","Eriocoelum sp1"
"543","Eriocoelum paniculatum","Eriocoelum sp1"
"544","Eriocoelum petiolare","Eriocoelum petiolare"
"545","Eriocoelum racemosum","Eriocoelum sp1"
"546","Erismadelphus exsul","Erismadelphus sp1"
"547","Erismadelphus exsul var. platyphyllus","Erismadelphus sp1"
"548","Erismadelphus sessilis","Erismadelphus sp1"
"549","Erythrina","Erythrina sp1"
"550","Erythrophleum ivorense","Erythrophleum ivorense"
"551","Erythrophleum lasianthum","Erythrophleum suaveolens"
"552","Erythrophleum suaveolens","Erythrophleum suaveolens"
"553","Erythroxylum mannii","Erythroxylum mannii"
"554","Euclinia longiflora","Euclinia longiflora"
"555","Eugenia","Eugenia sp1"
"556","Eugenia fernandopoana","Eugenia sp1"
"557","Eugenia klaineana","Eugenia klaineana"
"558","Euonymus congolensis","Wilczekra gabonica"
"559","Eurypetalum tessmannii","Eurypetalum tessmannii"
"560","Fegimanra africana","Fegimanra africana"
"561","Fernandoa","Fernandoa sp1"
"562","Fernandoa adolfi-friderici","Fernandoa adolfi-friderici"
"563","Fernandoa ferdinandi","Fernandoa ferdinandi"
"564","Ficus","Ficus sp1"
"565","Ficus exasperata","Ficus sp1"
"566","Ficus kamerunensis","Ficus sp1"
"567","Ficus mucuso","Ficus sp1"
"568","Fillaeopsis discophora","Fillaeopsis discophora"
"569","Funtumia africana","Funtumia africana"
"570","Gabonius ngouniensis","Gabonius ngouniensis"
"571","Gaertnera","Gaertnera sp1"
"572","Gaertnera paniculata","Gaertnera paniculata"
"573","Ganophyllum giganteum","Ganophyllum giganteum"
"574","Garcinia","Garcinia sp1"
"575","Garcinia afzelii","Garcinia afzelii/epunctata/preussii"
"576","Garcinia conrauana","Garcinia conrauana"
"577","Garcinia epunctata","Garcinia afzelii/epunctata/preussii"
"578","Garcinia kola","Garcinia kola"
"579","Garcinia le-testui","Garcinia le-testui"
"580","Garcinia lucida","Garcinia lucida"
"581","Garcinia mannii","Garcinia mannii"
"582","Garcinia obliqua","Garcinia obliqua"
"583","Garcinia ovalifolia","Garcinia ovalifolia"
"584","Garcinia preussii","Garcinia afzelii/epunctata/preussii"
"585","Garcinia punctata","Garcinia punctata"
"586","Garcinia quadrifaria","Garcinia quadrifaria"
"587","Garcinia quadrifaria var. chromocarpa","Garcinia quadrifaria"
"588","Garcinia smeathmannii","Garcinia smeathmannii"
"589","Garcinia sp nov 1","Garcinia sp nov 1"
"590","Garcinia sp1 aff.preussii","Garcinia sp1 aff.preussii"
"591","Garcinia sp11 aff conrauana","Garcinia sp11 aff conrauana"
"592","Garcinia sp4 aff chromocarpa","Garcinia sp4 aff chromocarpa"
"593","Garcinia sp5 aff chromocarpa","Garcinia sp5 aff chromocarpa"
"594","Gardenia","Gardenia sp1"
"595","Gardenia imperialis","Gardenia imperialis"
"596","Gilbertiodendron","Gilbertiodendron sp1"
"597","Gilbertiodendron brachystegioides","Gilbertiodendron sp1"
"598","Gilbertiodendron demonstrans","Gilbertiodendron sp1"
"599","Gilbertiodendron dewevrei","Gilbertiodendron dewevrei"
"600","Gilbertiodendron diphyllum","Gilbertiodendron diphyllum"
"601","Gilbertiodendron ecoukense","Gilbertiodendron sp1"
"602","Gilbertiodendron grandistipulatum","Gilbertiodendron grandistipulatum"
"603","Gilbertiodendron klainei","Gilbertiodendron klainei"
"604","Gilbertiodendron mayombense","Gilbertiodendron sp1"
"605","Gilbertiodendron ngouniense","Gilbertiodendron sp1"
"606","Gilbertiodendron ogoouense","Gilbertiodendron sp1"
"607","Gilbertiodendron sp1 aff unijugum","Gilbertiodendron sp1"
"608","Gilbertiodendron stipulaceum","Gilbertiodendron stipulaceum"
"609","Gilbertiodendron sulfureum","Gilbertiodendron sp1"
"610","Gilbertiodendron unijugum","Gilbertiodendron unijugum"
"611","Gilletiodendron pierreanum","Gilletiodendron pierreanum"
"612","Glenniea unijugata","Glenniea unijugata"
"613","Globulostylis cuvieroides","Globulostylis cuvieroides"
"614","Glossocalyx","Glossocalyx sp1"
"615","Glossocalyx longicuspis","Glossocalyx sp1"
"616","Gluema","Gluema sp1"
"617","Glyphaea brevis","Glyphaea brevis"
"618","Greenwayodendron","Greenwayodendron sp1"
"619","Greenwayodendron gabonicum","Greenwayodendron gabonicum"
"620","Greenwayodendron glabrum","Greenwayodendron glabrum"
"621","Greenwayodendron suaveolens","Greenwayodendron suaveolens"
"622","Grewia","Microcos sp1"
"623","Grewia brunnea","Microcos sp1"
"624","Grewia coriacea","Microcos coriacea"
"625","Grossera","Grossera sp1"
"626","Grossera macrantha","Grossera macrantha"
"627","Grossera paniculata","Grossera paniculata"
"628","Guarea","Guarea sp1"
"629","Guibourtia","Guibourtia sp1"
"630","Guibourtia arnoldiana","Guibourtia arnoldiana"
"631","Guibourtia demeusei","Guibourtia demeusei"
"632","Guibourtia ehie","Guibourtia ehie"
"633","Guibourtia pellegriniana","Guibourtia pellegriniana/tessmannii"
"634","Guibourtia sp. nov. O. Lachenaud","Guibourtia ehie"
"635","Guibourtia sp1 aff arnoldiana","Guibourtia sp1"
"636","Guibourtia tessmannii","Guibourtia pellegriniana/tessmannii"
"637","Gymnanthes","Gymnanthes inopinata"
"638","Gymnanthes inopinata","Gymnanthes inopinata"
"639","Haplormosia monophylla","Haplormosia monophylla"
"640","Harungana madagascariensis","Harungana madagascariensis"
"641","Heckeldora","Heckeldora sp1"
"642","Heckeldora staudtii","Heckeldora sp1"
"643","Heinsenia","Heinsenia sp1"
"644","Heinsia","Heinsia crinita"
"645","Heinsia crinita","Heinsia crinita"
"646","Heisteria","Heisteria sp1"
"647","Heisteria parvifolia","Heisteria parvifolia"
"648","Heisteria trillesiana","Heisteria zimmereri"
"649","Heisteria zimmereri","Heisteria zimmereri"
"650","Hemandradenia","Hemandradenia sp1"
"651","Hemandradenia chevalieri","Hemandradenia sp1"
"652","Hemandradenia mannii","Hemandradenia sp1"
"653","Hexalobus","Hexalobus sp1"
"654","Hexalobus crispiflorus","Hexalobus sp1"
"655","Homalium","Homalium sp1"
"656","Homalium africanum","Homalium africanum"
"657","Homalium dewevrei","Homalium dewevrei"
"658","Homalium fulviflorum","Homalium fulviflorum"
"659","Homalium le-testui","Homalium letestui"
"660","Homalium letestui","Homalium letestui"
"661","Homalium longistylum","Homalium longistylum"
"662","Homalium stipulaceum","Homalium stipulaceum"
"663","Hoplestigma klaineanum","Hoplestigma klaineanum"
"664","Hua gabonii","Hua gabonii"
"665","Hunteria","Hunteria sp1"
"666","Hunteria umbellata","Hunteria umbellata"
"667","Hylodendron gabunense","Hylodendron gabunense"
"668","Hymenocardia ulmoides","Hymenocardia ulmoides"
"669","Hymenostegia","Hymenostegia sp1"
"670","Hymenostegia elegans","Hymenostegia elegans"
"671","Hymenostegia felicis","Hymenostegia felicis/mundungu/pellegrinii"
"672","Hymenostegia floribunda","Hymenostegia floribunda"
"673","Hymenostegia klainei","Hymenostegia klainei"
"674","Hymenostegia mundungu","Hymenostegia felicis/mundungu/pellegrinii"
"675","Hymenostegia neoaubrevillei","Hymenostegia neoaubrevillei"
"676","Hymenostegia normandii","Hymenostegia normandii"
"677","Hymenostegia pellegrinii","Hymenostegia felicis/mundungu/pellegrinii"
"678","Hypodaphnis zenkeri","Hypodaphnis zenkeri"
"679","Icacina mannii","Icacina mannii"
"680","Irvingia","Irvingia sp1"
"681","Irvingia excelsa","Irvingia excelsa"
"682","Irvingia gabonensis","Irvingia gabonensis"
"683","Irvingia grandifolia","Irvingia grandifolia"
"684","Irvingia robur","Irvingia robur"
"685","Irvingia wombolu","Irvingia gabonensis"
"686","Isolona","Isolona sp1"
"687","Isolona hexaloba","Isolona hexaloba"
"688","Isolona zenkeri","Isolona zenkeri"
"689","Isomacrolobium sp2","Englerodendron sp1"
"690","Ixora","Ixora sp1"
"691","Jollydora duparquetiana","Jollydora duparquetiana"
"692","Julbernardia","Julbernardia sp1"
"693","Julbernardia brieyi","Julbernardia brieyi"
"694","Julbernardia hochreutineri","Julbernardia hochreutineri"
"695","Julbernardia pellegriniana","Julbernardia pellegriniana"
"696","Julbernardia seretii","Julbernardia seretii"
"697","Keetia","Keetia sp1"
"698","Khaya ivorensis","Khaya ivorensis"
"699","Kigelia africana","Kigelia africana"
"700","Klaineanthus","Klaineanthus gabonii"
"701","Klaineanthus gabonii","Klaineanthus gabonii"
"702","Klainedoxa","Klainedoxa sp1"
"703","Klainedoxa gabonensis","Klainedoxa sp1"
"704","Klainedoxa trillesii","Klainedoxa sp1"
"705","Korupodendron songweanum","Korupodendron songweanum"
"706","Laccodiscus","Laccodiscus sp1"
"707","Laccodiscus klaineanus","Laccodiscus klaineanus"
"708","Laccodiscus pseudostipularis","Laccodiscus pseudostipularis"
"709","Lannea welwitschii","Lannea welwitschii"
"710","Lasianthera africana","Lasianthera africana"
"711","Lasianthus","Lasianthus sp1"
"712","Lasiodiscus","Lasiodiscus sp1"
"713","Lasiodiscus fasciculiflorus","Lasiodiscus fasciculiflorus"
"714","Lasiodiscus mannii","Lasiodiscus mannii"
"715","Lebruniodendron leptanthum","Lebruniodendron leptanthum"
"716","Lecaniodiscus cupanioides","Lecaniodiscus cupanioides"
"717","Lecomtedoxa","Lecomtedoxa sp1"
"718","Lecomtedoxa biraudii","Lecomtedoxa biraudii"
"719","Lecomtedoxa klaineana","Lecomtedoxa klaineana"
"720","Lecomtedoxa nogo","Lecomtedoxa nogo"
"721","Lecomtedoxa saint-aubinii","Lecomtedoxa saint-aubinii"
"722","Leeuwenbergia","Leeuwenbergia sp1"
"723","Leonardoxa africana","Leonardoxa africana"
"724","Leonardoxa africana subsp. gracilicaulis","Leonardoxa africana"
"725","Lepidobotrys staudtii","Lepidobotrys staudtii"
"726","Lepisanthes senegalensis","Lepisanthes senegalensis"
"727","Leplaea cedrata","Leplaea cedrata"
"728","Leplaea mayombensis","Leplaea mayombensis"
"729","Leplaea thompsonii","Leplaea thompsonii"
"730","Leptactina arborescens","Leptactina arborescens"
"731","Leptaulus","Leptaulus sp1"
"732","Leptaulus congolanus","Leptaulus zenkeri/holstii"
"733","Leptaulus daphnoides","Leptaulus daphnoides"
"734","Leptaulus grandifolius","Leptaulus grandifolius"
"735","Leptaulus zenkeri","Leptaulus zenkeri/holstii"
"736","Leptonychia","Leptonychia sp1"
"737","Leptonychia echinocarpa","Leptonychia sp1"
"738","Letestua durissima","Letestua durissima"
"739","Librevillea klainei","Librevillea klainei"
"740","Licania elaeosperma","Licania elaeosperma"
"741","Lijndenia barteri","Lijndenia barteri"
"742","Loesenera gabonensis","Loesenera gabonensis"
"743","Lophira alata","Lophira alata"
"744","Lovoa trichilioides","Lovoa trichilioides"
"745","Lychnodiscus","Lychnodiscus sp1"
"746","Lychnodiscus brevibracteatus","Lychnodiscus brevibracteatus"
"747","Lychnodiscus grandifolius","Lychnodiscus grandifolius"
"748","Macaranga","Macaranga sp1"
"749","Macaranga barteri","Macaranga barteri"
"750","Macaranga gabunica","Macaranga sp1"
"751","Macaranga monandra","Macaranga monandra"
"752","Macaranga schweinfurthii","Macaranga schweinfurthii"
"753","Macaranga spinosa","Macaranga spinosa"
"754","Macaranga staudtii","Macaranga staudtii"
"755","Maerua duchesnei","Maerua duchesnei"
"756","Maesobotrya","Maesobotrya sp1"
"757","Maesobotrya barteri","Maesobotrya barteri"
"758","Maesobotrya bertramiana","Maesobotrya bertramiana"
"759","Maesobotrya bipindensis","Maesobotrya griffoniana"
"760","Maesobotrya cordulata","Maesobotrya cordulata"
"761","Maesobotrya floribunda","Maesobotrya floribunda"
"762","Maesobotrya griffoniana","Maesobotrya griffoniana"
"763","Maesobotrya klaineana","Maesobotrya klaineana"
"764","Maesobotrya longipes","Maesobotrya longipes"
"765","Maesobotrya pauciflora","Maesobotrya pauciflora"
"766","Maesobotrya sp. nov. O. Lachenaud","Maesobotrya sp. nov. O. Lachenaud"
"767","Maesobotrya staudtii","Maesobotrya barteri"
"768","Maesopsis eminii","Maesopsis eminii"
"769","Magnistipula","Magnistipula sp1"
"770","Magnistipula bimarsupiata","Magnistipula bimarsupiata"
"771","Magnistipula cupheiflora","Magnistipula sp1"
"772","Magnistipula cupheiflora subsp. cupheiflora","Magnistipula sp1"
"773","Magnistipula glaberrima","Magnistipula sp1"
"774","Magnistipula multinervia","Magnistipula sp1"
"775","Magnistipula sp.nov.1","Magnistipula sp1"
"776","Magnistipula sp.nov.2","Magnistipula sp1"
"777","Magnistipula sp1 aff glaberrima","Magnistipula sp1"
"778","Magnistipula tessmannii","Magnistipula tessmannii"
"779","Magnistipula zenkeri","Magnistipula zenkeri"
"780","Malouetia mildbraedii","Malouetia mildbraedii"
"781","Mammea africana","Mammea sp1"
"782","Mammea usambarensis","Mammea sp1"
"783","Manilkara","Manilkara sp1"
"784","Manilkara fouilloyana","Manilkara sp1"
"785","Manilkara microphylla","Manilkara sp1"
"786","Manilkara obovata","Manilkara sp1"
"787","Maprounea africana","Maprounea africana"
"788","Maprounea membranacea","Maprounea membranacea"
"789","Maranthes","Maranthes sp1"
"790","Maranthes aubrevillei","Maranthes aubrevillei"
"791","Maranthes chrysophylla","Maranthes chrysophylla"
"792","Maranthes gabunensis","Maranthes gabunensis"
"793","Maranthes glabra","Maranthes glabra"
"794","Mareya","Mareya sp1"
"795","Mareya brevipes","Mareya brevipes"
"796","Mareya micrantha","Mareya micrantha"
"797","Mareyopsis","Mareyopsis sp1"
"798","Mareyopsis longifolia","Mareyopsis sp1"
"799","Mareyopsis oligogyna","Mareyopsis sp1"
"800","Margaritaria discoidea","Margaritaria discoidea"
"801","Markhamia tomentosa","Markhamia tomentosa"
"802","Massularia acuminata","Massularia acuminata"
"803","Meiocarpidium oliverianum","Meiocarpidium oliverianum"
"804","Memecylon","Memecylon sp1"
"805","Memecylon aequidianum","Memecylon aequidianum"
"806","Memecylon bretelerianum","Memecylon sp1"
"807","Memecylon collinum","Memecylon collinum"
"808","Memecylon diluviorum","Memecylon diluviorum"
"809","Memecylon filamentosum sp. nov.","Memecylon filamentosum sp. nov."
"810","Memecylon klaineanum","Memecylon sp1"
"811","Memecylon lateriflorum","Memecylon sp1"
"812","Microberlinia brazzavillensis","Microberlinia brazzavillensis"
"813","Microcos barombiensis","Microcos barombiensis"
"814","Microcos pinnatifida","Microcos pinnatifida"
"815","Microdesmis","Microdesmis sp1"
"816","Microdesmis afrodecandra","Microdesmis sp1"
"817","Microdesmis keayana","Microdesmis sp1"
"818","Microdesmis klainei","Microdesmis sp1"
"819","Microdesmis pierlotiana","Microdesmis sp1"
"820","Microdesmis puberula","Microdesmis sp1"
"821","Milicia excelsa","Milicia excelsa"
"822","Millettia","Millettia sp1"
"823","Millettia griffoniana","Millettia griffoniana"
"824","Millettia laurentii","Millettia laurentii"
"825","Millettia mannii","Millettia mannii"
"826","Millettia wellensii","Millettia wellensii"
"827","Mitragyna ledermannii","Mitragyna ledermannii"
"828","Monanthotaxis","Monanthotaxis sp1"
"829","Monodora","Monodora sp1"
"830","Monodora angolensis","Monodora sp1"
"831","Monodora myristica","Monodora myristica"
"832","Morinda lucida","Morinda lucida"
"833","Musanga cecropioides","Musanga cecropioides"
"834","Myrianthus arboreus","Myrianthus arboreus"
"835","Myrianthus cuneifolius","Myrianthus cuneifolius"
"836","Myrianthus preussii subsp. seretii","Myrianthus preussii"
"837","Myrianthus serratus","Myrianthus serratus"
"838","Myrianthus serratus var. letestui","Myrianthus serratus"
"839","Napoleonaea","Napoleonaea sp1"
"840","Napoleonaea angolensis","Napoleonaea angolensis"
"841","Napoleonaea cuneata","Napoleonaea cuneata"
"842","Napoleonaea gabonensis","Napoleonaea gabonensis"
"843","Napoleonaea talbotii","Napoleonaea talbotii"
"844","Napoleonaea vogelii","Napoleonaea vogelii"
"845","Nauclea","Nauclea sp1"
"846","Nauclea diderrichii","Nauclea diderrichii"
"847","Nauclea gilletii","Nauclea gilletii"
"848","Nauclea pobeguinii","Nauclea pobeguinii"
"849","Nauclea vanderguchtii","Nauclea vanderguchtii"
"850","Necepsia afzelii","Necepsia afzelii"
"851","Necepsia afzelii subsp. zenkeri","Necepsia afzelii"
"852","Neochevalierodendron","Neochevalierodendron stephanii"
"853","Neochevalierodendron stephanii","Neochevalierodendron stephanii"
"854","Neoguarea glomerulata","Neoguarea glomerulata"
"855","Neolemonniera batesii","Neolemonniera batesii"
"856","Neostenanthera gabonensis","Neostenanthera gabonensis"
"857","Neostenanthera robsonii","Neostenanthera robsonii"
"858","Nesogordonia","Nesogordonia sp1"
"859","Nesogordonia kabingaensis","Nesogordonia kabingaensis"
"860","Nesogordonia kabingaensis var. leplaei","Nesogordonia kabingaensis"
"861","Newbouldia laevis","Newbouldia laevis"
"862","Newtonia","Newtonia sp1"
"863","Newtonia devredii","Newtonia devredii"
"864","Newtonia duncanthomasii","Newtonia duncanthomasii"
"865","Newtonia duparquetiana","Newtonia duparquetiana"
"866","Newtonia glandulifera","Newtonia glandulifera"
"867","Newtonia grandifolia","Newtonia grandifolia"
"868","Newtonia griffoniana","Newtonia griffoniana"
